Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
05-Jul-2022,,,,,,,"59,698",,
01-Jul-2022,109.56,+3.35,+3.15%,106.29,105.85,109.75,"73,021,171","7,905,072,062.00","613,360,662,871.30"
30-Jun-2022,106.21,-2.71,-2.49%,108.11,102.52,108.18,"97,679,401","10,316,642,005.00","605,455,590,809.30"
29-Jun-2022,108.92,+1.52,+1.42%,107.38,106.91,110.99,"66,375,341","7,243,420,612.00","615,772,232,814.30"
28-Jun-2022,107.40,-5.82,-5.14%,113.50,107.04,114.85,"75,172,028","8,229,772,838.00","608,528,812,202.30"
27-Jun-2022,113.22,-3.24,-2.78%,117.09,112.70,117.98,"62,133,240","7,095,836,659.00","616,758,585,040.30"
24-Jun-2022,116.46,+4.02,+3.58%,112.38,111.43,116.71,"69,867,618","8,037,157,060.00","623,854,421,699.30"
23-Jun-2022,112.44,+3.49,+3.20%,110.39,107.93,113.00,"64,345,300","7,133,610,568.00","615,817,264,639.30"
22-Jun-2022,108.95,+0.27,+0.25%,107.43,107.02,112.13,"60,040,131","6,585,095,188.00","608,683,654,071.30"
21-Jun-2022,108.68,+2.46,+2.32%,108.20,103.56,111.63,"70,901,245","7,751,455,589.00","602,098,558,883.30"
17-Jun-2022,106.22,+2.56,+2.47%,102.80,102.51,106.98,"99,772,147","10,528,234,297.00","594,347,103,294.30"
16-Jun-2022,103.66,-4.01,-3.72%,104.47,102.01,104.58,"82,186,301","8,496,049,841.00","583,818,868,997.30"
15-Jun-2022,107.67,+5.36,+5.24%,103.86,103.53,109.06,"85,011,060","9,032,050,809.00","592,314,918,838.30"
14-Jun-2022,102.31,-1.36,-1.31%,104.19,101.43,104.88,"69,728,761","7,184,603,523.00","583,282,868,029.30"
13-Jun-2022,103.67,-5.98,-5.45%,104.19,101.86,106.54,"99,277,742","10,319,419,527.00","590,467,471,552.30"
10-Jun-2022,109.65,-6.50,-5.60%,113.42,109.05,114.50,"87,412,245","9,657,686,014.00","600,786,891,079.30"
09-Jun-2022,116.15,-5.03,-4.15%,119.99,116.10,121.30,"67,029,842","7,965,308,385.00","610,444,577,093.30"
08-Jun-2022,121.18,-1.82,-1.48%,122.61,120.75,123.75,"64,926,594","7,919,456,300.00","618,409,885,478.30"
07-Jun-2022,123.00,-1.79,-1.43%,122.01,120.63,124.10,"85,156,712","10,415,688,887.00","626,329,341,778.30"
06-Jun-2022,124.79,+2.44,+1.99%,125.25,123.81,128.99,"135,269,024","17,035,767,183.00","636,745,030,665.30"
03-Jun-2022,122.35,-3.16,-2.52%,124.20,121.05,124.40,"97,603,320","11,968,639,770.00","619,709,263,482.30"
02-Jun-2022,125.51,+3.83,+3.15%,121.68,120.05,125.61,"100,560,680","12,410,585,471.00","631,677,903,252.30"
01-Jun-2022,121.68,+1.47,+1.23%,122.26,120.62,125.18,"127,528,980","15,641,665,922.00","619,267,317,781.30"
31-May-2022,120.21,+5.06,+4.40%,116.28,115.68,121.99,"144,634,160","17,241,171,276.00","603,625,651,859.30"
27-May-2022,115.15,+4.07,+3.66%,113.55,112.63,115.19,"93,660,160","10,671,639,673.00","586,384,480,583.30"
26-May-2022,111.08,+4.30,+4.03%,107.97,107.45,112.67,"93,002,600","10,313,720,906.00","575,712,840,910.30"
25-May-2022,106.78,+2.68,+2.57%,103.66,103.65,108.17,"93,120,100","9,915,862,864.00","565,399,120,004.30"
24-May-2022,104.10,-3.46,-3.21%,104.03,101.26,105.40,"102,934,680","10,657,573,465.00","555,483,257,140.30"
23-May-2022,107.56,-0.03,-0.03%,108.46,103.95,108.82,"107,797,360","11,454,121,885.00","566,140,830,605.30"
20-May-2022,107.59,+0.27,+0.25%,109.57,105.01,109.90,"99,500,640","10,676,420,606.00","577,594,952,490.30"
19-May-2022,107.32,+0.21,+0.19%,106.28,106.19,110.03,"88,142,540","9,531,960,589.00","566,918,531,884.30"
18-May-2022,107.11,-8.26,-7.16%,111.44,106.25,112.85,"108,379,180","11,806,739,861.00","557,386,571,295.30"
17-May-2022,115.37,+4.56,+4.11%,113.28,111.28,115.80,"76,447,740","8,680,247,206.00","569,193,311,156.30"
16-May-2022,110.81,-2.24,-1.99%,113.10,110.35,113.99,"74,565,740","8,322,045,437.00","560,513,063,950.30"
13-May-2022,113.06,+6.12,+5.73%,109.07,107.80,113.18,"93,684,560","10,436,146,749.00","568,835,109,387.30"
12-May-2022,106.93,+1.56,+1.48%,102.75,102.41,110.78,"132,025,140","14,056,511,093.00","558,398,962,638.30"
11-May-2022,105.37,-3.49,-3.20%,108.10,104.43,110.16,"109,703,640","11,717,677,537.00","544,342,451,545.30"
10-May-2022,108.86,+0.07,+0.06%,111.25,107.17,112.64,"105,433,820","11,535,214,451.00","556,060,129,082.30"
09-May-2022,108.79,-5.98,-5.21%,111.31,107.96,114.00,"128,124,380","14,164,156,531.00","544,524,914,631.30"
06-May-2022,114.77,-1.63,-1.40%,114.85,113.08,119.05,"124,259,900","14,324,033,997.00","558,689,071,162.30"
05-May-2022,116.41,-9.52,-7.56%,123.00,115.07,123.50,"144,391,220","16,969,831,357.00","573,013,105,159.30"
04-May-2022,125.93,+1.68,+1.35%,123.60,119.18,126.00,"110,745,360","13,562,620,186.00","589,982,936,516.30"
03-May-2022,124.25,-0.25,-0.20%,124.05,122.83,126.22,"79,133,360","9,839,387,524.00","576,420,316,330.30"
02-May-2022,124.50,+0.22,+0.18%,122.40,118.38,124.67,"148,788,980","18,088,989,959.00","586,259,703,854.30"
29-Apr-2022,124.28,-20.32,-14.05%,129.85,121.63,130.76,"272,661,720","34,294,887,876.00","568,170,713,895.30"
28-Apr-2022,144.60,+6.43,+4.65%,142.18,140.30,145.94,"117,316,940","16,332,760,376.00","602,465,601,771.30"
27-Apr-2022,138.17,-1.22,-0.88%,140.19,135.78,141.95,"71,336,300","9,916,486,182.00","586,132,841,395.30"
26-Apr-2022,139.39,-6.68,-4.58%,144.80,138.93,144.86,"77,529,160","10,894,979,285.00","596,049,327,577.30"
25-Apr-2022,146.07,+1.72,+1.19%,144.02,142.31,146.22,"61,874,980","8,932,740,597.00","606,944,306,862.30"
22-Apr-2022,144.35,-3.95,-2.66%,148.25,143.70,149.62,"73,078,580","10,670,736,971.00","598,011,566,265.30"
21-Apr-2022,148.30,-5.70,-3.70%,154.71,147.59,156.74,"63,969,320","9,660,211,878.00","608,682,303,236.30"
20-Apr-2022,154.00,-4.12,-2.60%,157.60,153.60,157.60,"59,630,020","9,233,077,412.00","618,342,515,114.30"
19-Apr-2022,158.12,+5.33,+3.49%,152.03,151.55,158.65,"54,926,420","8,596,758,148.00","627,575,592,526.30"
18-Apr-2022,152.79,+1.08,+0.71%,151.52,150.25,154.04,"46,513,520","7,084,092,659.00","618,978,834,378.30"
14-Apr-2022,151.71,-3.83,-2.47%,155.39,151.47,155.90,"51,598,140","7,895,763,979.00","611,894,741,719.30"
13-Apr-2022,155.54,+4.75,+3.15%,150.02,149.60,156.03,"53,390,880","8,202,572,270.00","619,790,505,698.30"
12-Apr-2022,150.79,-0.33,-0.22%,153.69,150.38,155.10,"55,177,440","8,423,701,570.00","611,587,933,428.30"
11-Apr-2022,151.12,-3.34,-2.16%,152.71,150.53,154.14,"52,112,340","7,918,083,500.00","620,011,634,998.30"
08-Apr-2022,154.46,-3.32,-2.11%,156.75,154.23,157.37,"46,001,660","7,155,591,863.00","627,929,718,498.30"
07-Apr-2022,157.78,-0.97,-0.61%,158.40,154.51,160.08,"68,136,780","10,718,575,710.00","635,085,310,361.30"
06-Apr-2022,158.76,-5.30,-3.23%,161.65,157.25,162.20,"79,055,760","12,589,222,489.00","645,803,886,071.30"
05-Apr-2022,164.06,-4.29,-2.55%,167.74,163.27,168.11,"53,728,560","8,870,516,318.00","658,393,108,560.30"
04-Apr-2022,168.35,+4.79,+2.93%,164.13,163.21,168.39,"50,007,960","8,342,957,950.00","667,263,624,878.30"
01-Apr-2022,163.56,+0.56,+0.35%,164.15,162.32,165.83,"57,089,500","9,353,703,962.00","658,920,666,928.30"
31-Mar-2022,163.00,-3.30,-1.99%,166.44,162.95,166.50,"59,965,780","9,867,069,818.00","649,566,962,966.30"
30-Mar-2022,166.30,-3.01,-1.78%,168.51,165.50,168.95,"56,167,260","9,373,925,999.00","659,434,032,784.30"
29-Mar-2022,169.32,+0.32,+0.19%,170.38,167.87,170.83,"66,153,600","11,203,670,148.00","668,807,958,783.30"
28-Mar-2022,168.99,+4.22,+2.56%,164.98,164.90,169.04,"59,853,820","10,021,917,254.00","657,604,288,635.30"
25-Mar-2022,164.77,+1.12,+0.69%,164.00,162.25,165.37,"49,085,500","8,054,699,426.00","647,582,371,381.30"
24-Mar-2022,163.65,+0.24,+0.15%,163.75,160.05,164.12,"56,798,060","9,232,275,434.00","639,527,671,955.30"
23-Mar-2022,163.41,-1.48,-0.90%,163.71,162.69,166.37,"55,811,860","9,176,260,869.00","630,295,396,521.30"
22-Mar-2022,164.89,+3.40,+2.10%,161.81,161.70,166.17,"64,086,120","10,555,675,989.00","639,471,657,390.30"
21-Mar-2022,161.49,+0.24,+0.15%,161.12,159.55,163.08,"66,537,520","10,727,512,370.00","628,915,981,401.30"
18-Mar-2022,161.25,+4.01,+2.55%,156.81,156.01,161.59,"102,962,760","16,406,258,783.00","618,188,469,031.30"
17-Mar-2022,157.24,+4.13,+2.70%,152.64,152.14,157.50,"72,934,840","11,333,260,550.00","601,782,210,248.30"
16-Mar-2022,153.10,+5.74,+3.89%,148.50,147.35,153.15,"84,957,680","12,764,200,949.00","590,448,949,698.30"
15-Mar-2022,147.37,+5.51,+3.89%,142.85,142.00,147.99,"75,584,600","11,036,113,526.00","577,684,748,749.30"
14-Mar-2022,141.85,-3.67,-2.52%,145.98,140.88,147.45,"74,086,100","10,630,034,459.00","566,648,635,223.30"
11-Mar-2022,145.52,-1.29,-0.88%,149.57,145.37,149.68,"68,900,560","10,150,498,596.00","577,278,669,682.30"
10-Mar-2022,146.82,+7.54,+5.41%,145.69,143.98,148.67,"135,062,900","19,790,467,635.00","587,429,168,278.30"
09-Mar-2022,139.28,+3.26,+2.40%,139.50,136.83,140.25,"82,656,660","11,660,941,869.00","567,638,700,643.30"
08-Mar-2022,136.01,-1.44,-1.05%,136.68,133.57,140.70,"91,662,580","12,537,561,502.00","555,977,758,774.30"
07-Mar-2022,137.45,-8.19,-5.62%,145.44,137.42,146.09,"86,933,860","12,158,739,207.00","568,515,320,276.30"
04-Mar-2022,145.64,-2.26,-1.53%,147.16,143.81,147.85,"60,983,120","8,861,095,101.00","580,674,059,483.30"
03-Mar-2022,147.90,-4.15,-2.73%,153.53,146.86,153.93,"65,197,200","9,738,713,330.00","589,535,154,584.30"
02-Mar-2022,152.05,+0.91,+0.60%,150.85,148.75,153.00,"47,334,720","7,168,326,678.00","599,273,867,914.30"
01-Mar-2022,151.14,-2.42,-1.58%,152.73,149.98,154.10,"44,873,580","6,818,366,896.00","592,105,541,236.30"
28-Feb-2022,153.56,-0.23,-0.15%,152.43,150.85,154.45,"57,683,420","8,808,092,095.00","598,923,908,132.30"
25-Feb-2022,153.79,+2.43,+1.61%,150.55,149.21,153.99,"62,395,360","9,507,235,560.00","607,732,000,227.30"
24-Feb-2022,151.36,+6.53,+4.51%,139.84,139.50,151.75,"100,785,760","14,776,764,783.00","598,224,764,667.30"
23-Feb-2022,144.83,-5.37,-3.58%,151.65,144.65,151.76,"64,243,560","9,462,535,412.00","583,447,999,884.30"
22-Feb-2022,150.20,-2.40,-1.58%,150.48,148.49,152.98,"66,128,240","9,954,721,164.00","592,910,535,296.30"
18-Feb-2022,152.60,-2.05,-1.33%,155.50,150.89,155.50,"63,604,100","9,721,381,647.00","602,865,256,460.30"
17-Feb-2022,154.65,-3.45,-2.18%,158.15,154.50,160.35,"64,032,500","10,053,763,098.00","612,586,638,107.30"
16-Feb-2022,158.10,+1.59,+1.02%,155.79,154.73,158.83,"52,704,280","8,284,049,166.00","622,640,401,205.30"
15-Feb-2022,156.51,+1.34,+0.87%,157.61,154.64,158.01,"56,970,660","8,902,009,748.00","614,356,352,039.30"
14-Feb-2022,155.17,+1.87,+1.22%,151.75,151.65,158.45,"83,230,700","12,951,243,609.00","605,454,342,291.30"
11-Feb-2022,153.29,-5.71,-3.59%,158.13,152.73,159.00,"77,100,440","11,956,561,308.00","592,503,098,682.30"
10-Feb-2022,159.00,-2.19,-1.36%,158.35,157.75,160.72,"68,268,120","10,873,117,071.00","604,459,659,990.30"
09-Feb-2022,161.19,-0.22,-0.14%,162.87,160.25,163.83,"68,785,600","11,122,263,057.00","615,332,777,061.30"
08-Feb-2022,161.41,+3.48,+2.20%,156.75,155.55,161.79,"76,040,360","12,113,617,747.00","626,455,040,118.30"
07-Feb-2022,157.94,+0.30,+0.19%,158.52,157.25,162.69,"102,624,380","16,399,835,955.00","614,341,422,371.30"
04-Feb-2022,157.64,+18.79,+13.54%,155.61,150.61,161.20,"253,455,860","39,743,354,454.00","597,941,586,416.30"
03-Feb-2022,138.85,-11.77,-7.81%,141.74,138.33,144.25,"225,531,360","32,741,861,249.00","558,198,231,962.30"
02-Feb-2022,150.61,-0.58,-0.38%,155.05,148.86,155.08,"87,329,760","13,179,648,992.00","590,940,093,211.30"
01-Feb-2022,151.19,+1.62,+1.08%,150.00,147.63,151.71,"59,219,840","8,893,403,060.00","604,119,742,203.30"
31-Jan-2022,149.57,+5.60,+3.89%,144.75,144.30,150.36,"78,307,440","11,584,287,944.00","595,226,339,143.30"
28-Jan-2022,143.98,+4.34,+3.11%,140.86,137.93,144.00,"74,391,980","10,498,396,956.00","583,642,051,199.30"
27-Jan-2022,139.64,+0.76,+0.55%,140.80,139.35,144.24,"77,515,800","10,950,289,254.00","573,143,654,243.30"
26-Jan-2022,138.87,-1.11,-0.80%,144.75,137.32,145.18,"95,601,700","13,475,948,063.00","562,193,364,989.30"
25-Jan-2022,139.99,-4.56,-3.15%,142.24,138.15,143.60,"90,824,660","12,741,409,628.00","575,669,313,052.30"
24-Jan-2022,144.54,+1.90,+1.33%,139.00,135.35,144.95,"156,044,740","21,914,904,191.00","588,410,722,680.30"
21-Jan-2022,142.64,-9.02,-5.95%,149.95,142.07,150.90,"163,971,440","23,901,487,842.00","566,495,818,489.30"
20-Jan-2022,151.67,-4.63,-2.96%,156.77,151.35,158.00,"71,973,320","11,140,191,052.00","590,397,306,331.30"
19-Jan-2022,156.30,-2.62,-1.65%,158.76,156.25,159.25,"53,241,920","8,389,592,508.00","601,537,497,383.30"
18-Jan-2022,158.92,-3.22,-1.99%,159.11,157.66,159.73,"67,441,440","10,702,383,053.00","609,927,089,891.30"
14-Jan-2022,162.14,+0.92,+0.57%,160.15,159.80,162.25,"45,974,860","7,409,633,599.23","620,629,472,944.30"
13-Jan-2022,161.21,-3.99,-2.42%,165.25,161.09,166.22,"52,188,300","8,497,624,717.76","613,219,839,345.07"
12-Jan-2022,165.21,-0.16,-0.09%,166.58,164.42,166.88,"50,029,120","8,281,863,344.24","621,717,464,062.84"
11-Jan-2022,165.36,+3.88,+2.40%,161.50,160.70,166.35,"62,805,580","10,326,677,399.62","629,999,327,407.07"
10-Jan-2022,161.49,-1.07,-0.66%,160.59,156.30,161.66,"87,798,300","13,964,284,827.25","619,672,650,007.46"
07-Jan-2022,162.55,-0.70,-0.43%,163.84,162.03,165.24,"46,605,900","7,596,646,149.55","633,636,934,834.71"
06-Jan-2022,163.25,-1.10,-0.67%,163.45,161.94,164.80,"51,957,780","8,490,067,183.27","641,233,580,984.26"
05-Jan-2022,164.36,-3.16,-1.89%,166.88,164.36,167.13,"64,302,720","10,648,626,195.59","649,723,648,167.53"
04-Jan-2022,167.52,-2.88,-1.69%,170.44,166.35,171.40,"70,725,160","11,876,696,078.92","660,372,274,363.13"
03-Jan-2022,170.40,+3.69,+2.21%,167.55,166.16,170.70,"63,869,140","10,822,956,536.39","672,248,970,442.04"
31-Dec-2021,166.72,-1.93,-1.14%,168.96,166.56,169.35,"47,830,380","8,011,646,272.11","661,426,013,905.65"
30-Dec-2021,168.64,-0.56,-0.33%,169.70,168.52,170.89,"37,583,100","6,377,220,823.42","669,437,660,177.77"
29-Dec-2021,169.20,-1.46,-0.86%,170.84,168.60,171.21,"35,754,040","6,055,908,259.65","675,814,881,001.18"
28-Dec-2021,170.66,+0.99,+0.58%,170.18,169.14,172.18,"54,711,860","9,342,739,154.12","681,870,789,260.84"
27-Dec-2021,169.67,-1.40,-0.82%,171.04,169.22,172.94,"58,846,820","10,032,293,988.58","672,528,050,106.71"
23-Dec-2021,171.07,+0.03,+0.02%,170.43,170.15,171.98,"36,788,240","6,298,193,301.14","682,560,344,095.29"
22-Dec-2021,171.04,+0.62,+0.36%,169.27,168.50,172.05,"55,035,460","9,385,334,482.50","676,262,150,794.15"
21-Dec-2021,170.42,+3.34,+2.00%,167.85,165.65,170.72,"55,955,820","9,442,037,752.00","666,876,816,311.65"
20-Dec-2021,167.08,-2.94,-1.73%,166.85,165.60,167.87,"57,372,660","9,568,099,744.71","657,434,778,559.65"
17-Dec-2021,170.02,+1.15,+0.68%,167.71,165.61,170.90,"85,755,160","14,505,411,649.42","667,002,878,304.37"
16-Dec-2021,168.87,-4.44,-2.56%,173.37,168.16,174.17,"60,876,840","10,366,180,120.65","652,497,466,654.94"
15-Dec-2021,173.32,+4.22,+2.50%,168.60,165.20,173.60,"75,794,260","12,819,669,822.22","662,863,646,775.59"
14-Dec-2021,169.09,-0.48,-0.28%,167.55,166.44,169.50,"55,975,280","9,401,949,225.60","650,043,976,953.37"
13-Dec-2021,169.57,-2.64,-1.54%,172.00,169.13,172.10,"62,169,000","10,570,450,657.04","659,445,926,178.98"
10-Dec-2021,172.21,-1.96,-1.12%,175.42,170.50,175.93,"60,689,760","10,441,363,168.92","670,016,376,836.02"
09-Dec-2021,174.17,-1.99,-1.13%,175.75,174.14,176.97,"46,061,820","8,061,157,468.17","680,457,740,004.93"
08-Dec-2021,176.16,-0.01,-0.00%,176.15,174.75,177.18,"45,253,660","7,960,747,439.41","688,518,897,473.11"
07-Dec-2021,176.16,+4.80,+2.80%,174.60,173.33,177.50,"66,410,720","11,686,056,737.31","696,479,644,912.52"
06-Dec-2021,171.37,+1.88,+1.11%,169.65,166.93,173.70,"68,860,000","11,770,657,401.47","684,793,588,175.21"
03-Dec-2021,169.49,-2.38,-1.38%,172.75,166.93,173.49,"80,711,000","13,662,552,658.86","673,022,930,773.74"
02-Dec-2021,171.87,-0.32,-0.18%,173.00,171.19,174.64,"64,725,760","11,162,119,501.07","686,685,483,432.61"
01-Dec-2021,172.19,-3.17,-1.81%,177.25,172.08,177.99,"75,139,900","13,158,244,411.95","697,847,602,933.68"
30-Nov-2021,175.35,-2.72,-1.53%,178.18,174.60,179.29,"80,022,140","14,097,505,275.38","711,005,847,345.63"
29-Nov-2021,178.08,+2.85,+1.63%,177.38,176.58,179.80,"65,311,140","11,656,487,504.09","725,103,352,621.01"
26-Nov-2021,175.23,-3.79,-2.12%,180.10,175.21,181.68,"59,825,940","10,607,463,726.96","713,446,865,116.92"
24-Nov-2021,179.02,+0.02,+0.01%,178.13,176.84,180.68,"46,560,360","8,327,519,722.68","724,054,328,843.87"
23-Nov-2021,179.00,+0.37,+0.21%,179.25,176.39,181.05,"73,844,920","13,178,107,178.91","715,726,809,121.19"
22-Nov-2021,178.63,-5.20,-2.83%,183.82,178.38,185.67,"96,957,000","17,521,223,999.75","702,548,701,942.28"
19-Nov-2021,183.83,-0.97,-0.53%,185.63,183.79,188.11,"98,924,060","18,403,366,585.39","720,069,925,942.03"
18-Nov-2021,184.80,+7.35,+4.14%,178.32,178.05,185.21,"114,070,760","20,834,756,501.95","738,473,292,527.42"
17-Nov-2021,177.45,+0.41,+0.23%,178.24,177.27,179.36,"51,205,400","9,127,574,096.13","717,638,536,025.47"
16-Nov-2021,177.04,-0.25,-0.14%,176.95,176.26,178.83,"44,341,420","7,864,586,073.66","708,510,961,929.34"
15-Nov-2021,177.28,+1.03,+0.58%,176.85,176.29,179.69,"58,594,380","10,406,199,045.13","716,375,548,003.00"
12-Nov-2021,176.26,+2.63,+1.52%,174.25,172.35,177.04,"53,788,680","9,435,216,790.86","705,969,348,957.86"
11-Nov-2021,173.63,-0.48,-0.27%,175.65,173.37,177.16,"45,288,120","7,928,739,016.45","696,534,132,167.01"
10-Nov-2021,174.10,-4.71,-2.63%,178.19,173.15,180.27,"80,548,440","14,255,143,455.37","704,462,871,183.46"
09-Nov-2021,178.81,+4.36,+2.50%,175.76,175.07,179.69,"85,898,440","15,274,340,113.56","718,718,014,638.83"
08-Nov-2021,174.45,-1.50,-0.85%,176.16,174.39,178.95,"61,479,840","10,818,345,145.39","703,443,674,525.27"
05-Nov-2021,175.95,+2.10,+1.21%,173.85,173.85,178.31,"99,939,020","17,638,694,813.14","714,262,019,670.66"
04-Nov-2021,173.85,+4.65,+2.75%,168.50,168.25,174.93,"107,060,400","18,516,371,786.19","696,623,324,857.52"
03-Nov-2021,169.20,+3.56,+2.15%,165.45,164.88,169.75,"67,943,780","11,384,702,192.44","678,106,953,071.33"
02-Nov-2021,165.64,-0.27,-0.16%,165.75,164.18,166.56,"52,551,800","8,681,911,662.70","666,722,250,878.88"
01-Nov-2021,165.91,-2.72,-1.61%,168.09,164.60,168.79,"72,177,580","11,999,394,189.17","675,404,162,541.59"
29-Oct-2021,168.62,-3.71,-2.15%,165.00,163.67,168.74,"129,721,540","21,618,010,203.23","687,403,556,730.76"
28-Oct-2021,172.33,+2.70,+1.59%,170.10,169.30,173.95,"114,174,660","19,505,398,282.97","709,021,566,933.98"
27-Oct-2021,169.62,+0.82,+0.49%,169.40,168.57,171.85,"54,044,480","9,192,031,030.71","689,516,168,651.01"
26-Oct-2021,168.80,+2.79,+1.68%,167.48,167.20,170.81,"53,966,840","9,136,303,044.96","680,324,137,620.30"
25-Oct-2021,166.02,-0.76,-0.46%,166.75,164.89,167.39,"44,519,120","7,388,244,872.71","671,187,834,575.34"
22-Oct-2021,166.78,-4.97,-2.90%,171.05,166.57,171.49,"62,781,060","10,558,085,929.75","678,576,079,448.05"
21-Oct-2021,171.75,+1.00,+0.58%,170.71,170.15,172.01,"37,627,700","6,451,607,583.59","689,134,165,377.81"
20-Oct-2021,170.75,-1.45,-0.84%,172.63,170.02,173.14,"42,795,540","7,331,719,987.57","682,682,557,794.22"
19-Oct-2021,172.21,-0.13,-0.08%,171.71,171.10,172.73,"47,721,580","8,205,107,980.35","690,014,277,781.79"
18-Oct-2021,172.34,+1.89,+1.11%,169.42,169.26,172.46,"63,482,300","10,870,084,569.09","698,219,385,762.14"
15-Oct-2021,170.45,+5.46,+3.31%,165.57,165.20,170.52,"103,598,820","17,471,208,647.03","687,349,301,193.05"
14-Oct-2021,164.99,+0.78,+0.47%,165.12,164.54,165.63,"42,240,400","6,976,151,139.41","669,878,092,546.02"
13-Oct-2021,164.21,+1.85,+1.14%,163.49,163.05,164.42,"48,501,720","7,948,526,407.52","662,901,941,406.61"
12-Oct-2021,162.37,+0.05,+0.03%,162.85,161.81,163.38,"36,391,420","5,914,682,017.69","654,953,414,999.09"
11-Oct-2021,162.32,-2.12,-1.29%,163.75,161.91,164.63,"40,684,060","6,638,013,201.44","649,038,732,981.40"
08-Oct-2021,164.43,-0.69,-0.42%,165.85,164.41,166.07,"39,964,340","6,598,915,176.75","655,676,746,182.84"
07-Oct-2021,165.12,+2.02,+1.24%,164.58,164.15,166.29,"48,181,500","7,976,997,966.81","662,275,661,359.59"
06-Oct-2021,163.10,+2.05,+1.27%,160.68,159.93,163.22,"50,659,540","8,207,066,325.01","654,298,663,392.78"
05-Oct-2021,161.05,+1.56,+0.98%,160.23,160.12,163.04,"65,384,160","10,577,886,819.64","646,091,597,067.77"
04-Oct-2021,159.49,-4.67,-2.85%,163.97,158.81,164.00,"90,461,140","14,476,665,598.84","635,513,710,248.13"
01-Oct-2021,164.16,-0.09,-0.05%,164.45,162.80,165.46,"56,712,340","9,295,545,368.79","649,990,375,846.97"
30-Sep-2021,164.25,-0.80,-0.49%,165.80,163.70,166.39,"56,940,660","9,391,511,476.20","659,285,921,215.76"
29-Sep-2021,165.06,-0.74,-0.45%,166.11,164.89,167.57,"51,245,360","8,507,374,213.43","668,677,432,691.96"
28-Sep-2021,165.80,-4.49,-2.64%,167.89,164.51,168.46,"88,616,380","14,709,264,178.07","677,184,806,905.39"
27-Sep-2021,170.29,-0.99,-0.58%,168.58,166.98,170.78,"72,689,000","12,268,353,508.11","691,894,071,083.46"
24-Sep-2021,171.28,+0.48,+0.28%,170.10,169.67,171.46,"42,324,820","7,214,299,121.70","704,162,424,591.57"
23-Sep-2021,170.80,+1.80,+1.06%,169.00,169.00,171.45,"47,588,280","8,116,674,489.72","696,948,125,469.87"
22-Sep-2021,169.00,+1.82,+1.09%,167.55,167.05,169.45,"48,228,060","8,127,781,690.52","688,831,450,980.15"
21-Sep-2021,167.18,-0.60,-0.36%,168.75,166.62,168.99,"55,617,560","9,329,391,346.26","680,703,669,289.63"
20-Sep-2021,167.79,-5.34,-3.08%,169.80,165.25,170.95,"93,382,600","15,658,889,576.47","690,033,060,635.89"
17-Sep-2021,173.13,-1.29,-0.74%,174.42,172.61,174.87,"92,331,120","16,023,861,428.58","705,691,950,212.36"
16-Sep-2021,174.41,+0.62,+0.36%,173.00,172.31,174.63,"51,671,960","8,973,348,506.65","721,715,811,640.95"
15-Sep-2021,173.79,+1.29,+0.75%,172.13,170.10,174.27,"59,150,740","10,188,329,989.26","712,742,463,134.30"
14-Sep-2021,172.50,-0.36,-0.21%,173.78,171.89,174.34,"38,737,940","6,699,149,559.85","702,554,133,145.04"
13-Sep-2021,172.86,-0.60,-0.35%,174.14,171.90,174.90,"51,380,440","8,895,031,128.30","709,253,282,704.89"
10-Sep-2021,173.46,-0.75,-0.43%,175.09,173.15,175.42,"47,945,380","8,353,010,735.07","718,148,313,833.20"
09-Sep-2021,174.21,-2.07,-1.17%,176.30,174.02,177.50,"54,384,820","9,552,448,172.89","726,501,324,568.26"
08-Sep-2021,176.28,+0.81,+0.46%,175.58,174.78,177.28,"61,067,280","10,749,847,228.85","736,053,772,741.16"
07-Sep-2021,175.46,+1.56,+0.90%,173.90,173.85,176.40,"54,823,680","9,622,589,465.74","725,303,925,512.31"
03-Sep-2021,173.90,+0.75,+0.43%,172.60,171.82,174.13,"51,566,480","8,919,561,770.42","715,681,336,046.57"
02-Sep-2021,173.16,-0.79,-0.46%,174.74,172.75,175.60,"58,511,880","10,188,687,840.21","706,761,774,276.15"
01-Sep-2021,173.95,+0.41,+0.24%,174.82,173.76,176.35,"72,598,220","12,720,508,104.75","716,950,462,116.36"
31-Aug-2021,173.54,+2.46,+1.44%,171.24,169.78,173.63,"87,128,260","15,036,072,276.88","704,229,954,011.60"
30-Aug-2021,171.08,+3.60,+2.15%,167.87,167.76,172.25,"63,844,880","10,908,212,315.42","689,193,881,734.73"
27-Aug-2021,167.48,+1.68,+1.01%,166.66,165.69,167.62,"48,047,380","8,016,894,204.50","678,285,669,419.30"
26-Aug-2021,165.80,+0.84,+0.51%,164.95,164.80,166.60,"41,975,220","6,959,506,515.08","670,268,775,214.80"
25-Aug-2021,164.96,-0.33,-0.20%,165.49,164.31,166.05,"33,606,120","5,542,852,708.73","663,309,268,699.72"
24-Aug-2021,165.29,+2.00,+1.22%,164.00,163.73,165.77,"51,036,820","8,420,583,655.03","668,852,121,408.46"
23-Aug-2021,163.29,+3.30,+2.06%,160.60,160.50,164.05,"65,362,620","10,646,409,796.24","660,431,537,753.42"
20-Aug-2021,160.00,+0.61,+0.38%,160.19,158.79,160.39,"67,168,560","10,715,408,735.90","649,785,127,957.18"
